author,keyword,link,publish_date,source,title,cleaned_content,is_valid
Rizki Setyo Samudero - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7246770/bpbd-catat-102-bencana-di-bali-dalam-sepekan-3-tewas-kerugian-rp-1-5-miliar,2024-03-17 22:01:00,detik.com,"
        BPBD Catat 102 Bencana di Bali Dalam Sepekan, 3 Tewas-Kerugian Rp 1,5 Miliar    ",denpasar badan penanggulangan bencana daerah bpbd merilis data bencana yang diakibatkan oleh cuaca ekstrem selama sepekan di bali tercatat sebanyak 102 bencana terjadi di beberapa wilayah di balikepala bpbd bali i made rentin merinci kejadian terbanyak ada di kabupaten tabanan yakni 32 titik disusul karangasem ada 21 titik buleleng 20 titik bangli ada 9titik badung 9 titik dan gianyar 5 titikkejadian menyebabkan tiga orang meninggal dunia dan estimasi kerugian yang ditimbulkan rp15 miliar tulis rentin dalam keterangan resminya minggu 1732024 scroll to continue with content baca juga dokter ungkap hasil pemeriksaan luar dua wna tewas akibat longsor jatiluwihrentin menuturkan kejadian yang sampai memakan korban jiwa terjadi di tabanan yakni tanah longsor di salah satu vila di jatiluwih penebel dua turis asing tewas tertimbun longsor sementara estimasi kerugian materiel diperkirakan mencapai rp 150 jutakemudian di plaga kecamatan petang badung terjadi pohon tumbang yang disebabkan oleh angin kencang akibatnya satu orang meninggal dunia dalam kejadian tersebut advertisement angin kencang terjadi di wilayah badung utara yang berdampak sebuah pohon tumbang menimpa warga dari desa tejakula buleleng yang melintas di wilayah banjar kiadan beber rentindalam catatan bpbd bali estimasi kerugian tertinggi terjadi pada 1632024 yakni pohon tumbang di pura muncak sari sangketan penebel tabanan sebesar rp 500 jutabaca juga vila di jatiluwih gelar ritual pralina seusai tertimpa tanah longsorangin kencang menyebabkan pohon tumbang menimpa penyengker dan bale pesandekan ujar pria asal badung ituratarata jenis kejadian bencana didominasi oleh pohon tumbang dan tanah longsor yang mana disebabkan oleh cuaca ekstrem seperti hujan lebat disertai angin kencang estimasi kerugiannya pun ada yang mencapai puluhan hingga ratusan juga rupiah mitigasi spiritual jadi cara baru bpbd bali lakukan mitigasi bencana mitigasi spiritual jadi cara baru bpbd bali lakukan mitigasi bencana dpwgsp bencana di bali bpbd bali,True
Ahmad Firizqi Irwan - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7242726/vila-yeh-baat-tutup-sementara-imbas-sejoli-turis-asing-tewas-terkena-longsor,2024-03-15 10:33:00,detik.com,"
        Vila Yeh Baat Tutup Sementara Imbas Sejoli Turis Asing Tewas Terkena Longsor    ",tabanan vila yeh baat akan ditutup sementara setelah terkena longsor bencana alam itu mengakibatkan sejoli turis asing yakni kross luciano 50 asal belanda dan angelina smith 47 warga amerika serikat as kelahiran australia tewas tertimbun longsor di jatiluwih tabanan balipemilik vila yeh baat nyoman ayu suratnasih menuturkan vila akan tutup 34 bulan untuk perbaikan vila tuturnya kepada detikbali kamis 1432024baca juga tragis sejoli turis asing terkubur hiduphidup di vila jatiluwihayu menerangkan tewasnya dua turis asing tersebut karena bencana alam bukan kelalaian pengelola vila yeh baat scroll to continue with content kejadian ini juga murni bencana alam bukan karena struktur bangunan ujar ayubaca juga potret longsor di jatiluwih tabanan yang tewaskan dua turis asingkepala pelaksana kalaksa badan penanggulangan bencana daerah bpbd tabanan i nyoman srinadha giri menerangkan jenazah angelina smith dan kross luciano langsung dievakuasi menuju rsup prof dr igng ngoerah denpasar mayat dua turis asing itu dibawa menggunakan mobil ambulans bali buana rescue advertisement angelina smith dan kross luciano tertimpa longsor saat tertidur pulas pada kamis 1432024 mereka menginap di kamar yang baru saja dibangun oleh pemilik vila video si jago merah lalap pabrik styrofoam di tabanan bali video si jago merah lalap pabrik styrofoam di tabanan bali gspgsp jatiluwih longsor wna tewas sejoli turis asing tertimbun longsor tabanan bali,True
Ahmad Firizqi Irwan - detikBali,longsor tabanan bali,https://www.detik.com/bali/hukum-dan-kriminal/d-7248175/pemilik-vila-diperiksa-3-5-jam-buntut-2-wna-tewas-kena-longsor-di-jatiluwih,2024-03-18 16:06:00,detik.com,"
        Pemilik Vila Diperiksa 3,5 Jam Buntut 2 WNA Tewas Kena Longsor di Jatiluwih    ",tabanan penyidik satuan reserse kriminal satreskrim polres tabanan memeriksa pemilik vila yeh baat di jatiluwih kecamatan penebel tabanan bali senin 1832024 pemeriksaan itu buntut tewasnya dua turis asing akibat tertimbun longsor saat menginap di vila tersebutpenyidik memeriksa pemilik vila nyoman ayu s dan suaminya selama 35 jam polisi mengumpulkan informasi terkait perizinan pembangunan vila di kawasan jatiluwih itu termasuk menanyakan beberapa dokumenbaca juga dokter ungkap hasil pemeriksaan luar dua wna tewas akibat longsor jatiluwihtadi pagi pukul 0900 wita sudah dilakukan permintaan keterangan kepada pemilik vila terkait dokumen atau izin beroperasinya vila kata kasat reskrim polres tabanan akp i komang agus dharmayana senin scroll to continue with content setelah memeriksa pemilik vila satreskrim polres tabanan akan melakukan koordinasi dengan dinas perizinan dan pupr kabupaten tabanan polisi berupaya mendalami apakah ada unsur kelalaian dalam peristiwa itu ataukah memang murni bencana alammasih kami dalami dulu kami pastikan juga apakah ada unsur kelalaian apa memang murni karena bencana alam terkait tanah longsor tersebut tambah agus advertisement pemeriksaan nyoman ayu dan suminya selesai pada pukul 1225 wita dari pantauan detikbali begitu keluar dari ruang pemeriksaan mereka bergegas menuju ke mobilsejumlah awak media yang datang ke polres tabanan berupaya mewawancarai nyoman ayu namun dia enggan memberikan komentar banyak terkait pemeriksaan di ruang satreskrim polres tabanan lantai ii itusudah di dtw ujar ayu singkat sambil berjalan menuju ke mobilnyasementara itu manajer daya tarik wisata dtw jatiluwih i ketut purna mengatakan urusan perizinan bukan ranahnya sebagai pengelola warisan budaya dunia melainkan masingmasing pemilik bangunanitu sudah masuk ke ranah pribadi yang punya kami sampai di pemberian santunan asuransi saja tandas purnabaca juga dtw jatiluwih tertibkan administrasi menginap setelah longsor timpa vila video kunjungan wisatawan ke dtw jatiluwih masih normal video kunjungan wisatawan ke dtw jatiluwih masih normal hsagsp wna tertimbun longsor longsor di jatiluwih jatiluwih tabanan polres tabanan,True
Ahmad Firizqi Irwan - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7167057/bukan-jatiluwih-longsor-timpa-kendaraan-terjadi-di-area-restoran-penebel,2024-01-29 21:50:00,detik.com,"
        Bukan Jatiluwih, Longsor Timpa Kendaraan Terjadi di Area Restoran Penebel    ",tabanan viral di media sosial longsor yang dinarasikan terjadi di area jatiluwih tabanan bali minggu 2812024 tampak dalam video yang diunggah warganet sejumlah kendaraan tertimpa longsor tersebutkapolsek penebel akp i gusti kade alit mudiarsa membantah jika kejadian itu terjadi di jatiluwih bukan di jatiluwih itu di banjar soka desa senganan sebelah timur jatiluwih ungkap akp i gusti kade mustika senin 2912024baca juga senderan pura jebol timpa rumah di karangasem anak disabilitas tertimbunmudiarsa menyebut peristiwa bencana alam itu terjadi pada pukul 1530 wita minggu menurut warga setempat saat itu hujan lebat mengguyur wilayah kecamatan penebel dan mengakibatkan senderan parkir di restoran the lava jebol senderan yang jebol tepatnya di jalan batu luwih kawan atau jalan umum jurusan sengananjatiluwih scroll to continue with content beruntung dalam kejadian itu tidak ada korban jiwa dan hanya kendaraan wisatawan mengalami kerusakan dua kendaraan tertimbun longsor dan empat mobil tertimpa reruntuhan temboknihil korban jiwa cuma materiel saja dua motor dan empat mobil pungkas mudiarsa advertisement video kunjungan wisatawan ke dtw jatiluwih masih normal video kunjungan wisatawan ke dtw jatiluwih masih normal nornor jatiluwih tabanan longsor,True
Tim detikBali - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7244126/vila-di-jatiluwih-gelar-ritual-pralina-seusai-tertimpa-tanah-longsor,2024-03-15 20:26:00,detik.com,"
        Vila di Jatiluwih Gelar Ritual Pralina Seusai Tertimpa Tanah Longsor    ",tabanan vila yeh baat jatiluwih by the lavana menggelar ritual pralina seusai terkena musibah longsor vila itu tertimpa longsor hingga menyebabkan dua turis asing yang menginap tewashari ini kami upacara pralina kata pemilik vila yeh baat jatiluwih by the lavana nyoman ayu suratnasih jumat 1532024baca juga dtw jatiluwih tertibkan administrasi menginap setelah longsor timpa viladi bali upacara pralina menjadi salah satu persembahyangan untuk memusnahkan atau meleburkan barang yang tidak terpakai lagi baik dilarung atau dibuang ke laut maupun dibakar scroll to continue with content upacara pralina dilakukan pemilik vila untuk memusnahkan barangbarang yang digunakan oleh dua orang turis asing yang tewas dalam musibah tanah longsor kedua turis itu yakni kross luciano 50 dan angelina n smith 47luciano adalah pria berkebangsaan belanda sementara kekasihnya angelina merupakan perempuan berkebangsaan australia informasi sebelumnya menyebutkan jika angelina berkebangsaan amerika serikat as advertisement vila yeh baat jatiluwih by the lavana diketahui beroperasi sejak 2021 sejak beroperasi banyak turis yang tinggal di sana terutama wisatawan mancanegara asal perancisayu menerangkan wisatawan asing asal perancis memilih tinggal di vila yeh baat jatiluwih by the lavana karena memiliki pemandangan yang alami seperti terdapat persawahan dan dekat dengan sungai hingga ada pemandangan gunung batukaru di sebalah utara vilabaca juga dokter ungkap hasil pemeriksaan luar dua wna tewas akibat longsor jatiluwihterbanyak perancis mereka suka sawah gunung dan sungai alamnya bersih dan hening ada juga rusia terangnyaayu mengatakan wisatawan yang menginap di vila yeh baat jatiluwih by the lavana biasanya antara satu sampai lima hari vila jepun yang ditempati luciano dan angelina saat peristiwa longsor terjadi baru beroperasi sekitar enam bulan video longsor di trenggalek 4 orang tewas tertimbun video longsor di trenggalek 4 orang tewas tertimbun hsanor tanah longsor jatiluwih tabanan bali,True
Ni Made Lastri Karsiani Putri - detikBali,longsor tabanan bali,https://www.detik.com/bali/bisnis/d-7353127/delegasi-wwf-ke-10-tambah-waktu-tinggal-lebih-lama-di-bali,2024-05-22 15:21:00,detik.com,"
        Delegasi WWF ke-10 Tambah Waktu Tinggal Lebih Lama di Bali    ",badung menteri pariwisata dan ekonomi kreatif menparekraf mengungkapkan banyak peserta world water forum wwf ke10 yang memilih untuk tinggal lebih lama di bali mereka menambah waktu menginap lima sampai tujuh haritadi beberapa sudah menyampaikan ingin field trip seputar bali seperti tabanan ada juga yang ke danau batur tapi yang menarik ada beberapa destinasi lain yang juga menarik untuk mereka kunjungi seperti lombok banyuwangi malah sampai ada yang ke labuan bajo kata sandiaga uno di nusa dua badung bali rabu 2252024baca juga kemenparekraf turun tangan cek izinamdal proyek keruk tebing di pecatusandi memperkirakan satu delegasi wwf yang tinggal lebih lama di bali bisa berbelanja hingga rp 30 juta setidaknya 75 persen dari mereka akan tinggal lebih lama di bali scroll to continue with content disinggung soal jumlah peserta wwf yang membayarkan retribusi pariwisata rp 150 ribu sandiaga mengatakan saat ini sedang didiskusikan dengan pemprov balitapi berdasarkan data sebelumnya itu tingkat konversinya sekitar 60an persen jadi kami harus terus sosialisasikan dan sebagian dari para peserta ini juga adalah peserta yang berkualitas tinggalnya lebih panjang dan berdampak pada lingkungan yang positif katanya advertisement baca juga sandiaga nilai kedatangan elon musk di wwf jadi promosi bagi balidia pun berharap dari 50 ribu peserta wwf sekitar 75 persen dapat membayar retribusi pariwisata menurutnyapeserta dari negaranegara di afrika sebelumnya meminta pengecualian dari retribusi sehingga dia memprediksi yang dapat membayarkan retribusi sekitar 40 ribuan pesertasandiaga pun berharap dengan adanya tambahan retribusi pariwisata dari peserta tersebut dapat meningkatkan pendapatan pemprov bali yang kemudian dapat dimanfaatkan dalam penanganan sampah dan menjaga kelestarian budaya bali video longsor tutup akses jalan warga di badung bali video longsor tutup akses jalan warga di badung bali dpwgsp sandiaga uno badung bali world water forum,True
Tim detikBali - detikBali,longsor tabanan bali,https://www.detik.com/bali/detikbali/d-7242454/tragis-sejoli-turis-asing-terkubur-hidup-hidup-di-vila-jatiluwih,2024-03-15 07:20:00,detik.com,"
        Tragis Sejoli Turis Asing Terkubur Hidup-hidup di Vila Jatiluwih    ",daftar isi longsor akibat cuaca buruk diketahui 2 jam setelah kejadian menginap di vila paling baru pegawai mengecek vila sudah lenyap tabanan peristiwa tragis menimpa dua orang turis asing yang menginap di villa yeh baat jatiluwih by the lavana banjar jatiluwih kangin desa jatiluwih kecamatan penebel tabanan bali kamis 1432024 kross luciano 50 asal belanda dan angelina smith warga amerika serikat as kelahiran australia tewas setelah tertimbun longsorpasangan kekasih itu terkubur longsor hiduphidup yang juga menghancurkan vila tempat mereka menginapmereka menginap di vila pria asal belanda dan perempuan asal amerika ungkap kapolsek penebel akp i gusti kade alit mudiarsa kamis scroll to continue with content baca juga dua wna tewas tertimbun longsor jatiluwih ngotot menginap meski listrik matikepala pelaksana kalaksa bpbd kabupaten tabanan i nyoman srinadha giri mengungkapkan jenazah kross dan angelina sudah dievakuasi ke kamar jenazah rsup prof dr igng ngoerah sanglah denpasarkedua jenazah langsung dibawa ke rsup sanglah setelah berhasil dievakuasi jenazah dibawa menggunakan mobil ambulans bali buana rescue kata srinadha giri kamis 1432024 malam advertisement longsor akibat cuaca burukkepala pelaksana kalaksa badan penanggulangan bencana daerah bpbd tabanan i nyoman srinadha giri memastikan longsor terjadi akibat cuaca buruk ini karena cuaca buruk yang terjadi di wilayah tabanan kata srinadhaberdasarkan informasi yang diterima detikbali longsor yang menimpa villa yeh baat jatiluwih by the lavana itu terjadi pukul 0400 wita pantauan di lokasi longsor terjadi dari ketinggian kurang lebih 30 meterproses evakuasi berlangsung pada pukul 0730 wita tim evakuasi menemukan kedua wna masih berada di atas kasur tertutup selimutbeberapa warga yang membantu membersihkan material longsor tapi tebalnya longsor hingga selutut kaki orang dewasa membuat warga sedikit kesulitanbaca juga dua turis asing tewas tertimbun longsor di jatiluwih tabanankejadiannya kamis jam 4 pagi korban sudah meninggal sudah dievakuasi dan dibawa ke rs sanglah kata kalaksa bpbd tabanan nyoman srinadha giridiketahui 2 jam setelah kejadiangiri mengatakan warga dan penjaga vila baru mengetahui musibah itu dua jam setelah kejadian angelina dan teman prianya diduga sedang tertidur di dalam kamar saat longsoran tanah menimpa vila merekajam enam diketahui oleh penjaga vila dan warga langsung kami lakukan evakuasi kata girigiri menuturkan tanah longsor yang menimbun dua turis asing itu diduga akibat saluran irigasi ada tiga saluran irigasi atau telabah hanya satu saluran yang terbuat dari betonlokasi saluran irigasi tersebut berada tepat di atas vila hujan lebat semalam membuat volume air di tiga saluran itu bertambah dan meluber saluran air yang dibuat tanpa beton posisinya berada di bawah atau tepat di atas vila korbankemungkinan saluran yang dua ini meluber airnya sehingga mengikis tanah di bawah beton terang giribaca juga potret longsor di jatiluwih tabanan yang tewaskan dua turis asinggiri mengatakan petugas gabungan masih melakukan penanganan lebih lanjut di lokasi kejadian masih dalam penanganan lebih lanjut pungkasnyamenginap di vila paling barusementara itu manajer operasional daerah tujuan wisata dtw jatiluwih i ketut purna membeberkan awal kedatangan kross dan angelina ke vila yeh baat jatiluwih menurutnya sejoli itu ngoto ingin menginap di sana meski listrik matimereka datang sekitar pukul 2000 wita untuk menginap tapi kondisi vila sedang mati listrik sehingga mereka diminta mencari tempat menginap lainnya kata purnabaca juga vila yeh baat tutup sementara imbas sejoli turis asing tewas terkena longsorpurna menerangkan cuaca buruk terjadi di jatiluwih sebelum tanah longsor terjadi angin kencang disertai hujan intensitas kecil gerimis membuat listrik padam vila yeh baat jatiluwih by the lavana juga tengah kosong pada rabu 1332024 siangpurna mengungkapkan sebelum memutuskan menginap kross dan angelina meminta izin melihatlihat vila lebih dulu mereka juga minta diantarkan petugas jaga pasangan beda negara itu kemudian tertarik dengan suasana dan arsitektur vila yeh baat jatiluwih by the lavanamereka ngotot menginap di sebuah kamar vila jepun itu vila terbaru di sana mereka lalu meminta untuk menginap dan tetap membayar hingga besok pagi lanjutnyamereka memutuskan untuk istirahat setelah mendapatkan kamar karena sudah kelelahan keduanya tetap bertahan dan menginap di vila meski listrik padampegawai mengecek vila sudah lenyappetugas jaga kemudian melakukan pengecekan ke vila pada keesokan harinya sekitar pukul 0500 wita petugas saat itu mendapati bangunan vila yang ditempati kedua pasangan kekasih itu sudah lenyap diterjang longsorpetugas kemudian menghubungi pihak owner dikatakan vila sandat dan jepun sudah ambruk hingga pagi harinya warga melakukan pencarian korban dan melakukan evakuasi ungkap purnakedua pasangan kekasih itu kemudian ditemukan meninggal dunia di tempat tidur dan tertutup selimut vila juga terlihat porakporanda dan material longsor memenuhi area vila jepun tempat kross dan angelina menginapketinggian longsor yang menerjang vila yeh baat jatiluwih by the lavana diperkirakan mencapai 30 meter dinding pembatas sungai kecil yang ada di atas vila tibatiba tergerus dan menyebabkan longsor hingga ke tempat kedua wna menginapjenazah sudah dibawa ke rsup sanglah dan barang tamu sudah ditemukan lalu disimpan di polsek penebel jelas purna video kunjungan wisatawan ke dtw jatiluwih masih normal video kunjungan wisatawan ke dtw jatiluwih masih normal hsahsa tabanan longsor jatiluwih wna tewas sejoli turis asing tertimbun longsor,True
Ahmad Firizqi Irwan - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7278803/waspadai-lokasi-rawan-macet-dan-bencana-jalur-mudik-di-bali-ini-titiknya,2024-04-04 17:45:00,detik.com,"
        Waspadai Lokasi Rawan Macet dan Bencana Jalur Mudik di Bali, Ini Titiknya    ",daftar isi 1 denpasar 2 tabanan 3 jembrana 4 buleleng 5 badung 6 gianyar 7 klungkung 8 karangasem 9 bangli lokasi rawan bencana 1 tabanan 2 buleleng 3 badung 4 gianyar 5 bangli 6 karangasem denpasar bagi detikers yang hendak melakukan perjalan mudik lebaran idul fitri 2024 baik masuk maupun keluar dari bali waspadai lokasi rawan macet di sejumlah titik waspadai juga lokasi rawan bencana di tengah cuaca ekstrem saat inijalur mudik utama di bali adalah jalan denpasargilimanuk jalur ini menghubungkan bali dengan jawa melalui jalur darat dan lautpolda bali telah memetakan lokasi rawan kemacetan di jalur yang melintasi beberapa kabupaten itu kepadatan kendaraan diperkirakan terjadi di pintu masukkeluar mobilisasi masyarakat tempattempat wisata dan lainnya scroll to continue with content itu ada di pelabuhan gilimanuk padangbai dan bandara i gusti ngurah rai ungkap kabid humas polda bali kombes pol jansen avitus panjaitan kamis 442024berikut lokasi rawan macet di jalur mudik jalan denpasargilimanuk advertisement 1 denpasarjalan imam bonjol jalan gatot subroto jalan hasanudin jalan thamrin jalan setia budi jalan gunung agung jalan bypass ngurah rai sanur jalan raya sesetan jalan diponegoro jalan gunung soputan jalan gunung atena2 tabananjalan ahmad yani jalan ir soekarnokediri jalan baturitibedugul3 jembranajalan denpasargilimanuk kecamatan pekutatan kecamatan mendoyo kecamatan negara kecamatan melayabaca juga waspada pohon tumbang di jalur mudik klungkung4 bulelengjalan singarajagilimanuk desa sumberklampok kecamatan gerokgak jalan di daerah kota singaraja5 badungjalan kapal jalan pantai kuta jalan raya seminyak jalan sunset road jalan ngurah rai di kuta dan kuta selatan jalan raya kuta jalan raya tuban jalan airports ngurah rai jalan kunti 1 jalan gunung tangkuban perahu jalan raya canggu jalan raya kerobokan jalan mertanadi6 gianyarjalan wr supratmanbatubulan daerah pengosekan ubud7 klungkungsekitar pura goa lawah kecamatan dawan8 karangasemsekitar jalan menuju ke pelabuhan padang bai9 banglijalan raya kintamaniselain rawan kemacetan pemudik juga diminta untuk mewaspadai bencana di sepanjang jalur mudik potensi bencana yang mungkin saja terjadi antara lain angin kencang pohon tumbang banjir dan longsorlokasi rawan bencana1 tabananpupuan kecamatan penebel dan kecamatan baturiti2 bulelengkecamatan busungbiu dan kecamatan sukasada3 badungkecamatan abiansemal dan kecamatan petang4 gianyarkecamatan pasangan5 banglikecamatan kintamanibaca juga info arus mudik pelabuhan gilimanuk jadwal kapal harga tiket dan syarat6 karangasemkecamatan rendang video viral turis india dijambret di bali polisi selidiki kasusnya video viral turis india dijambret di bali polisi selidiki kasusnya dpwiws teman mudik 2024 mudik bali 2024 lebaran 2024 idul fitri 2024 bali jalan denpasargilimanuk,True
"I Wayan Sui Suadnyana, Ahmad Firizqi Irwan - detikBali",longsor tabanan bali,https://www.detik.com/bali/berita/d-7308390/dua-pemotor-terseret-arus-saat-melintas-di-jalur-sungai-yeh-matan-tabanan,2024-04-24 15:10:00,detik.com,"
        Dua Pemotor Terseret Arus Saat Melintas di Jalur Sungai Yeh Matan Tabanan    ",tabanan dua pemotor ni luh putu tika cahyani 23 dan dani wiryono 35 terseret arus sungai yeh matan desa tegal mengkeb kecamatan selemadeg timur kabupaten tabanan bali selasa 2342024 malam beruntung keduanya selamatkasi humas polres tabanan iptu i gusti made berata mengatakan dua pemotor terseret arus pada hari yang sama namun dalam waktu yang berbeda kejadian pertama pengendara wanita itu terjadi pukul 1920 wita sedangkan yang pria pukul 2355 wita kata berata rabu 2442024baca juga rumah warga di tabanan tertimbun longsordiketahui lokasi kedua pemotor terseret arus merupakan aliran dari sungai yeh matan lokasi itu seharihari menjadi jalur perlintasan alternatif bagi pengendara baik roda dua maupun empat scroll to continue with content jalan alternatif penghubung desa klecung kecamatan selemadeg timur dan desa berembeng kecamatan selemadeg itu dilalui kedua pemotor saat hendak pulang seusai bekerjaputu tika awalnya nekat mencoba melawan arus sungai saat air tengah meninggi karena hujan deras namun saat di tengah jalan motor vario berpelat dk 5779 gaa yang dikendarainya mati advertisement derasnya air sungai membuat perempuan asal desa antap kecamatan selemadeg itu jatuh lalu terseret arus beruntung ia mencoba menggapai akar pohon untuk menyelamatkan diri dan tidak terseret arus sungaimengetahui hal itu kepala wilayah kawil kelecung kelod kade raka dwipa bersama warga datang ke lokasi untuk melihat korban terseret arus putu tika berhasil diselamatkan meskipun dalam keadaan basah kuyup kade raka yang melihat hal itu langsung menghubungi polsek selemadeg timur untuk meminta bantuansaat beberapa warga dan polisi masih berada di lokasi sekitar pukul 2355 wita datang pemotor lainnya dani yang langsung mencoba menerobos air sungai apes ia juga jatuh lalu terseret bersama motor yamaha mio berpelat ag 3009 xu yang dikendarainya beruntung pria asal kabupaten jombang jawa timur jatim itu juga berhasil menyelamatkan diri dengan berpegangan pada ranting dan bebatuanbaca juga bupati tabanan hadiri ngupasaksi dewa yadnya lan rsi yadnya di desa sesandanberata menjelaskan setelah kejadian itu pemilik kendaraan dan warga membiarkan motor yang terseret arus sembari menunggu air sungai surut dan hujan mereda keesokan harinya rabu 2442024 kapolsek selemadeg timur akp i nyoman artadana datang ke lokasi bersama jajarannya untuk mencari motor putu tika dan danitidak hanya itu perbekel desa tegal mengkeb dan warga kedua desa juga gotong royong mencari kendaraan korban sekitar pukul 1020 wita sepeda motor dani ditemukan 10 meter dari selatan jalan 10 menit kemudian sepeda motor putu tika ditemukan sejauh 100 meter jelasnyasaat ditemukan motor putu tika sudah dalam keadaan rusak berat di bagian depan sedangkan sepeda motor dani hanya mengalami kerusakan ringan video si jago merah lalap pabrik styrofoam di tabanan bali video si jago merah lalap pabrik styrofoam di tabanan bali hsahsa terseret arus sungai pemotor terseret arus sungai tabanan bali,True
Tim detikBali - detikBali,longsor tabanan bali,https://www.detik.com/bali/berita/d-7234317/waspada-hujan-lebat-gelombang-tinggi-landa-bali-10-11-maret-2024,2024-03-10 08:21:00,detik.com,"
        Waspada! Hujan Lebat-Gelombang Tinggi Landa Bali 10-11 Maret 2024    ",daftar isi 10 maret 2024 11 maret 2024 denpasar balai besar meteorologi klimatologi dan geofisika bbmkg wilayah iii badung mengeluarkan peringatan dini cuaca wilayah bali pada 1011 maret 2024 beberapa wilayah bali berpotensi hujan sedang hingga lebat yang dapat disertai kilat atau petirdilansir dari laman resmi bbmkg wilayah iii masyarakat diimbau tetap waspada dan berhatihati terhadap dampak bencana yang dapat ditimbulkan seperti angin kencang dan pohon tumbang selain itu intensitas hujan yang tinggi juga berpotensi mengakibatkan banjir genangan air hingga tanah longsorbaca juga 32 kejadian bencana di buleleng akibat hujan satu balita lukabbmkg juga memprediksi potensi gelombang laut dengan ketinggian mencapai 2 meter atau lebih di laut bali selat bali bagian selatan selat badung selat lombok dan samudra hindia selatan bali warga yang beraktivitas di pesisir diminta untuk lebih berhatihati terhadap potensi gelombang tinggi tersebut scroll to continue with content sebelumnya hujan disertai angin kencang terjadi hampir di seluruh wilayah kabupaten buleleng bali sabtu 932024 sore hal ini menyebabkan sejumlah bencana mulai dari pohon tumbang tanah longsor hingga banjir terjadi di beberapa titikdari data sementara pusdalops bpbd kabupaten buleleng tercatat terjadi sebanyak 32 kejadian bencana akibat hujan deras sejak sore tadi dari kejadian pohon tumbang banjir tanah longsor hingga angin puting beliung advertisement adapun bencana pohon tumbang terjadi di 19 titik yang tersebar di 5 kecamatan rinciannya kecamatan sukasada 3 kejadian kecamatan sawan 3 kejadian kecamatan seririt 5 kejadian kecamatan buleleng 6 kejadian dan kecamatan banjar 2 kejadiankemudian banjir terjadi di 8 titik yang tersebar di 2 kecamatan yakni kecamatan sukasada sebanyak 2 kejadian dan kecamatan buleleng 6 kejadian lalu ada 3 kejadian tanah longsor yang terjadi di kecamatan sukasada 1 dan kecamatan sawan 2berikut beberapa wilayah di bali yang diprediksi terdampak cuaca buruk menurut bbmkg wilayah iii10 maret 2024 badung denpasar klungkung gianyar karangasem tabanan jembrana bangli buleleng11 maret 2024 klungkung karangasem gianyar denpasar badung bangli buleleng video ri dorong percepatan sistem peringatan dini global di kongres luar biasa wmo video ri dorong percepatan sistem peringatan dini global di kongres luar biasa wmo iwsiws bmkg peringatan dini bmkg peringatan dini bmkg bali hujan lebat gelombang tinggi,True
"I Wayan Sui Suadnyana, Agus Eka Purna Negara - detikBali",longsor tabanan bali,https://www.detik.com/bali/berita/d-7376377/progres-bendungan-sidan-capai-80-persen-diperkirakan-rampung-september-2024,2024-06-05 20:49:00,detik.com,"
        Progres Bendungan Sidan Capai 80 Persen, Diperkirakan Rampung September 2024    ",badung progres pembangunan bendungan sidan di perbatasan kabupaten badung bangli dan gianyar disebutsebut mencapai 80 persen proyek yang mulai dibangun akhir 2018 itu diperkirakan bisa rampung pada september 2024bendungan ini sudah berjalan 80 persen kami mengecek langsung progres pembangunan bendungan ini astungkara bisa selesai sesuai dengan target terang bupati badung i nyoman giri prasta dalam keterangannya rabu 562024baca juga wabup badung setuju pembatasan air tanah asalkan ada suplai air penggantihal itu terungkap saat giri prasta menemani kapolda bali irjen ida bagus kade putra narendra dan kapolres badung akbp teguh priyo wasono meninjau bendungan itu di desa beloksidan kecamatan petang badung rabu 562024 giri mendapatkan penjelasan itu saat bertemu satuan non vertikal tertentu snvt bendungan balai wilayah sungai bws bali penida scroll to continue with content bendungan sidan diklaim dapat menampung air dengan kapasitas 32 juta meter kubik dengan menghasilkan air baku sekitar 175 meter kubik per detik air dari bendungan sidan diharapkan bisa memenuhi kebutuhan air baku beberapa kabupatenkota di balisesuai kesepakatan di awal kabupaten badung tersuplai air 500 liter per detik kota denpasar 750 liter per detik kabupaten tabanan 300 liter per detik dan kabupaten gianyar 200 liter per detik jelas giri prasta advertisement baca juga batasi pengambilan air tanah di bali mewajibkan warga membayar tirtapolitikus pdip itu mengungkapkan pembebasan lahan untuk bendungan sidan ini seluas 8125 hektare ha atau 165 bidang tanah jumlah itu terdiri atas lahan milik masyarakat 5552 ha atau 144 bidang tanah dan lahan milik pemerintah 2629 ha atau 21 bidang tanahtotal nilai anggarannya rp 132 miliar lebih bendungan sidan ini dimanfaatkan sebagai pembangkit listrik tenaga mikrohidro pltmh dengan menghasilkan daya listrik 065 megawatt mw selain itu giri prasta berujar bendungan baru ini bisa jadi daya tarik wisata baru sekaligus sebagai wilayah konservasi video longsor tutup akses jalan warga di badung bali video longsor tutup akses jalan warga di badung bali hsaiws bendungan sidan badung bali,True
